"SP";"YEAR";"AGE_first";"MIGRATION";"CIinf";"CIquart_inf";"med";"CIquart_sup";"CIsup";"HABITAT"
"ACRSCI";1998;"AD";"Long";9,82155887230512;10,7555555555556;11;11,9097744360902;13,4166894664843;"STOC-rozo"
"ACRSCH";1999;"AD";"Long";13,203125;13,203125;13,203125;13,203125;13,203125;"STOC-rozo"
"ACRSCI";1999;"AD";"Long";11,4782608695652;11,4782608695652;11,4782608695652;11,4782608695652;11,4782608695652;"STOC-rozo"
"ACRSCH";2000;"AD";"Long";9,70149253731344;10,8333333333333;11,3492063492064;12;14,21875;"STOC-rozo"
"ACRSCI";2000;"AD";"Long";9,85074626865667;10,7670947587643;11,2016366612111;11,9774436090225;13,5591388081395;"STOC-rozo"
"ACRSCH";2001;"AD";"Long";10,5777563793934;10,9160305343511;11,4705882352941;12;14,109375;"STOC-rozo"
"ACRSCI";2001;"AD";"Long";9,85074626865667;10,7900366280341;11,34375;12,1604395604396;14,000625;"STOC-rozo"
"ACRSCH";2002;"AD";"Long";9,56944444444443;10,340909090909;10,8;11,3257575757575;12;"STOC-rozo"
"ACRSCI";2002;"AD";"Long";9,64325274725275;10,6764705882353;11,1617647058824;11,820895522388;13,6362473347548;"STOC-rozo"
"ACRSCH";2003;"AD";"Long";9,55597014925374;10,1865671641791;11;11,5555555555555;14,419654758731;"STOC-rozo"
"ACRSCI";2003;"AD";"Long";9,82650419776117;10,7767765567766;11,1692307692308;11,9097744360902;14,3528451492537;"STOC-rozo"
"ACRSCH";2004;"AD";"Long";9,81746599856833;10,5925925925926;10,91796875;11,3374819624819;13,2321428571429;"STOC-rozo"
"ACRSCI";2004;"AD";"Long";9,796875;10,593943277428;11;11,5287887017925;13,8809523809524;"STOC-rozo"
"ACRSCH";2005;"AD";"Long";11,0818181818182;11,8181818181818;12;12,1875;13,2901785714286;"STOC-rozo"
"ACRSCI";2005;"AD";"Long";10,004347826087;10,7555555555556;11,1264367816092;11,820895522388;14,0923370522607;"STOC-rozo"
"ACRSCH";2006;"AD";"Long";9,6484375;10,6619813012295;11,1679985687023;11,9613970588235;13,6855468749999;"STOC-rozo"
"ACRSCI";2006;"AD";"Long";10;10,8358208955223;11,34375;11,9640449438202;13,7910447761193;"STOC-rozo"
"ACRSCH";2007;"AD";"Long";10,3375;11;11,6342412451362;12;13,8901856017998;"STOC-rozo"
"ACRSCI";2007;"AD";"Long";10,1120470299202;11;11,4782608695652;12;13,6319478908189;"STOC-rozo"
"ACRSCH";2008;"AD";"Long";9,84956202651512;10,8333333333333;11,5;12;13,5533154121864;"STOC-rozo"
"ACRSCI";2008;"AD";"Long";10,0285171102662;10,7436567164179;11,3142857142857;11,840135261194;13,7967719541825;"STOC-rozo"
"ACRSCH";2009;"AD";"Long";9,93511450381677;11;11,5322580645161;12,0786830357143;13,4126984126984;"STOC-rozo"
"ACRSCI";2009;"AD";"Long";10,0962906057945;10,8358208955223;11,3283582089552;12;14,3668553149606;"STOC-rozo"
"ACRSCH";2010;"AD";"Long";10,2631578947369;10,9180152671756;11,3875968992248;12;13,3782352941176;"STOC-rozo"
"ACRSCI";2010;"AD";"Long";10,1151271079789;10,8358208955223;11,2588235294118;12;13,8033273703041;"STOC-rozo"
"ACRSCH";2011;"AD";"Long";9,88097014925374;10,7930873621713;11,2405020352781;11,578054494967;12,9714;"STOC-rozo"
"ACRSCI";2011;"AD";"Long";9,97769784172664;10,6764705882353;11,1692307692308;11,7443944307761;13,982421875;"STOC-rozo"
"ACRSCH";2012;"AD";"Long";9,92366412213738;10,4609375;10,7518796992482;11,4765625;12,5413306451613;"STOC-rozo"
"ACRSCI";2012;"AD";"Long";10;10,8358208955223;11,34375;12;13,832158808933;"STOC-rozo"
"ACRSCH";2013;"AD";"Long";10,0825339728217;10,8333333333333;11,171875;11,5891472868217;12,9325396825397;"STOC-rozo"
"ACRSCI";2013;"AD";"Long";10,2492040133779;10,9133858267717;11,34375;11,9097744360902;14,5167883211679;"STOC-rozo"
"ACRSCH";2014;"AD";"Long";9,77856731443454;10,541015625;11,1285731589147;11,9616935483871;13,1601320582878;"STOC-rozo"
"ACRSCI";2014;"AD";"Long";10,219595445182;10,8952380952381;11,2862453531599;11,7171940298507;13,3261764705882;"STOC-rozo"
"ACRSCH";2015;"AD";"Long";10;10,6319702602231;11,0185873605948;11,5555555555555;14,069264069264;"STOC-rozo"
"ACRSCI";2015;"AD";"Long";10,1343943412909;10,6615384615385;11,1264367816092;11,6470588235294;13,5913165266106;"STOC-rozo"
"ACRSCH";2016;"AD";"Long";9,74013187877406;10,6045801526717;11,021412037037;11,7437176644494;12,8450755635246;"STOC-rozo"
"ACRSCI";2016;"AD";"Long";10;10,621875;11;11,4738461538462;13,3981981981982;"STOC-rozo"
"ACRSCH";2017;"AD";"Long";9,88727377473021;10,659278759058;11,1283939393939;11,5253200697241;13,2864542322835;"STOC-rozo"
"ACRSCI";2017;"AD";"Long";9,91125285978862;10,6;11,0209143548526;11,55;13,1168702290076;"STOC-rozo"
"ACRSCH";2018;"AD";"Long";9,932705026455;10,6204864897613;11,121256684492;11,4815055158988;12,7505813953488;"STOC-rozo"
"ACRSCI";2018;"AD";"Long";10,1129032258065;10,7218315573105;11,2224441701268;11,8540944773447;13,5818571428571;"STOC-rozo"
"ACRSCH";2019;"AD";"Long";10,4387110152621;10,6957547169811;11,030303030303;11,5580909995577;13,302487804878;"STOC-rozo"
"ACRSCI";2019;"AD";"Long";10,1527095292767;10,781679389313;11,2558139534884;11,7333333333334;13,80328125;"STOC-rozo"
"ACRSCH";2020;"AD";"Long";10,3058823529412;10,8333333333333;11,259842519685;11,6263955342903;12,6683097718254;"STOC-rozo"
"ACRSCI";2020;"AD";"Long";9,95230326508025;10,6005791505792;11,1133974489351;11,6470588235294;13,4959251968504;"STOC-rozo"
"ACRSCH";2021;"AD";"Long";10,1301551762983;10,7517526006332;11,0852713178295;11,5891472868217;13,4904210785521;"STOC-rozo"
"ACRSCI";2021;"AD";"Long";9,85074626865667;10,5751145038168;11,0328358208955;11,7;13,5015128205128;"STOC-rozo"
"ACRSCH";2022;"AD";"Long";9,88117163009406;10,6602684985632;10,9472523744912;11,3658364661654;13,4107771260997;"STOC-rozo"
"ACRSCI";2022;"AD";"Long";9,86926270901129;10,5893464088706;11,0328358208955;11,550252667041;13,097172034564;"STOC-rozo"
"ACRSCH";1997;"JUV";"Long";9,84615384615385;10,1996927803379;10,6666666666667;11;11,9930363543267;"STOC-rozo"
"ACRSCI";1997;"JUV";"Long";9,65298507462687;10,8307692307692;11,421494913755;12,0519480519481;13,3362497151971;"STOC-rozo"
"ACRSCH";1998;"JUV";"Long";9,35407969639469;10;10,2406554019457;10,6666666666667;11,6824242424242;"STOC-rozo"
"ACRSCI";1998;"JUV";"Long";9,76969696969697;10,4242424242424;10,8333333333333;11,0436507936508;11,1615079365079;"STOC-rozo"
"ACRSCH";2000;"JUV";"Long";9,95384615384615;10;10,6666666666667;11,1746031746032;12,1161290322581;"STOC-rozo"
"ACRSCI";2000;"JUV";"Long";11,7625806451613;12,0258064516129;12,3182795698925;12,610752688172;12,8739784946237;"STOC-rozo"
"ACRSCH";2001;"JUV";"Long";9,64776119402985;10,4918032786885;10,6666666666667;11,1309523809524;11,4804865150714;"STOC-rozo"
"ACRSCI";2001;"JUV";"Long";9,95;10,7897435897436;11;11,8153846153846;13;"STOC-rozo"
"ACRSCH";2002;"JUV";"Long";9,6568306010929;10,9166666666667;11,1630591630592;11,430303030303;12,1212121212121;"STOC-rozo"
"ACRSCI";2002;"JUV";"Long";9,41796625626995;10,547263681592;10,8387096774194;11,2211317096813;12,7844155844156;"STOC-rozo"
"ACRSCH";2003;"JUV";"Long";9,52380952380952;10,2401110340042;10,415132408575;10,8790322580645;12,0029761904762;"STOC-rozo"
"ACRSCI";2003;"JUV";"Long";10,145842217484;10,6666666666667;11;11,5;12,6;"STOC-rozo"
"ACRSCH";2004;"JUV";"Long";9,50974358974359;10,3584973166369;10,5;10,6666666666667;11,6498076923077;"STOC-rozo"
"ACRSCI";2004;"JUV";"Long";10,01607347876;10,5074626865672;10,8347394540943;11,2211317096813;12,2921212121212;"STOC-rozo"
"ACRSCH";2005;"JUV";"Long";10,2092307692308;10,7136476426799;11,0757575757576;11,5508610792193;11,8153846153846;"STOC-rozo"
"ACRSCI";2005;"JUV";"Long";10,2697674418605;10,6666666666667;11;11,5;12,9324137931034;"STOC-rozo"
"ACRSCH";2006;"JUV";"Long";9,79151515151515;10,4885458167331;10,8307692307692;11,1901126862959;12,2057142857143;"STOC-rozo"
"ACRSCI";2006;"JUV";"Long";10,2114164904863;10,8307692307692;11,0866141732283;11,4177689403764;13,1962641940469;"STOC-rozo"
"ACRSCH";2007;"JUV";"Long";9,84615384615385;10,2301587301587;10,6834645669291;11,134849286092;12,0977446014396;"STOC-rozo"
"ACRSCI";2007;"JUV";"Long";9,95489781536293;10,8307692307692;11,1630591630592;11,8153846153846;13,2063492063492;"STOC-rozo"
"ACRSCH";2008;"JUV";"Long";9,89004174120453;10,4753040719196;10,9717557251908;11,4626865671642;12,9425700687467;"STOC-rozo"
"ACRSCI";2008;"JUV";"Long";10,1587301587302;10,7480916030534;11,0866141732283;11,5488721804511;12,9991750396616;"STOC-rozo"
"ACRSCH";2009;"JUV";"Long";9,72287763127458;10,3765853658537;10,8307692307692;11,4087626384208;13,4555994729908;"STOC-rozo"
"ACRSCI";2009;"JUV";"Long";10,1818181818182;10,6666666666667;11,1746031746032;11,8153846153846;13,4061997703789;"STOC-rozo"
"ACRSCH";2010;"JUV";"Long";9,54098360655738;10,3384615384615;10,6494623655914;11;11,904600740349;"STOC-rozo"
"ACRSCI";2010;"JUV";"Long";9,84615384615385;10,5092057958383;11,1746031746032;11,6825396825397;13,4095238095238;"STOC-rozo"
"ACRSCH";2011;"JUV";"Long";9,81712722298222;10,2591044776119;10,4258064516129;11,1515151515152;12,2316816976127;"STOC-rozo"
"ACRSCI";2011;"JUV";"Long";9,61528358208955;10,5864661654135;10,8307692307692;11,4790322580645;12,4388095238095;"STOC-rozo"
"ACRSCH";2012;"JUV";"Long";9,64036923076923;10,4565508196721;10,7093333333333;11,1578118850846;12,5171929824561;"STOC-rozo"
"ACRSCI";2012;"JUV";"Long";9,94402985074627;10,8307692307692;10,9714285714286;11,625;12,630377524144;"STOC-rozo"
"ACRSCH";2013;"JUV";"Long";9,35384615384615;10,0641221374046;10,5;11;11,7437762237762;"STOC-rozo"
"ACRSCI";2013;"JUV";"Long";9,72511278195489;10,4795454545455;10,934137704918;11,3816689466484;12,0948600508906;"STOC-rozo"
"ACRSCH";2014;"JUV";"Long";10,0726482873851;10,4096899224806;10,7940298507463;11,3745454545455;12,0586666666667;"STOC-rozo"
"ACRSCI";2014;"JUV";"Long";10,1964376590331;11,1526059242595;11,6594516594517;11,8779319041614;12,7122580645161;"STOC-rozo"
"ACRSCH";2015;"JUV";"Long";9,52358208955224;10,1161290322581;10,4369230769231;10,9;11,5;"STOC-rozo"
"ACRSCI";2015;"JUV";"Long";9,76085271317829;10,6666666666667;10,8307692307692;11,236641221374;11,6383712905452;"STOC-rozo"
"ACRSCH";2016;"JUV";"Long";9,3340873015873;9,8678955453149;10,2682864746037;10,4979508196721;10,8059358778626;"STOC-rozo"
"ACRSCI";2016;"JUV";"Long";9,56803384651545;10,4296296296296;10,8088888888889;11,0866141732283;12,8085365853659;"STOC-rozo"
"ACRSCH";2017;"JUV";"Long";9,70596336996337;10,2108293990791;10,5290322580645;10,8456876456876;11,5243969465649;"STOC-rozo"
"ACRSCI";2017;"JUV";"Long";9,54275629153502;10,2259854014599;10,7568318666049;11,3860465116279;13,2091396040885;"STOC-rozo"
"ACRSCH";2018;"JUV";"Long";9,76917938931298;10,1013157894737;10,2993894993895;10,6538682664667;12,2352722580645;"STOC-rozo"
"ACRSCI";2018;"JUV";"Long";10,1513631406761;10,768253968254;11,1616;11,5305785123967;14,2305882352941;"STOC-rozo"
"ACRSCH";2019;"JUV";"Long";9,79962554155993;10,4285856079404;10,6987412587413;10,9387593052109;11,3111794871795;"STOC-rozo"
"ACRSCI";2019;"JUV";"Long";9,82394447657606;10,6666666666667;11,1131782945736;11,5148854961832;12,5683612903226;"STOC-rozo"
"ACRSCH";2020;"JUV";"Long";9,61228878648233;9,96138433515483;10,4549618320611;10,8425846153846;11,5990349206349;"STOC-rozo"
"ACRSCI";2020;"JUV";"Long";9,35730769230769;9,94753643303262;10,5502533113593;10,844183773216;11,7917307692308;"STOC-rozo"
"ACRSCH";2021;"JUV";"Long";9,26024246969129;9,94728682170543;10,4093023255814;10,9552601006841;12,4164196721311;"STOC-rozo"
"ACRSCI";2021;"JUV";"Long";9,66351145038168;10,24;10,9714285714286;11,5297709923664;12,7676483516484;"STOC-rozo"
"ACRSCH";2022;"JUV";"Long";9,54947985347985;10,1161290322581;10,5611843627111;10,8479511450382;11,5569486614173;"STOC-rozo"
"ACRSCI";2022;"JUV";"Long";10,1366153846154;10,4332763532764;10,8307692307692;11,150265648855;13,13984;"STOC-rozo"
"ACRSCI";2003;"AD";"Long";10,0380491906663;10,5217391304347;11;11,820895522388;12,4963235294118;"Aquatique"
"ACRSCI";2005;"AD";"Long";9,88235294117647;10,3576642335766;10,828125;11,3283582089552;13,0230215827338;"Aquatique"
"ACRSCI";2006;"AD";"Long";10,0946740370273;10,4086021505377;10,9179104477611;11,5695593826884;13,4787343834872;"Aquatique"
"ACRSCH";2007;"AD";"Long";10,2963651383726;11;11,5938301489871;11,9501953125;12,9351128472222;"Aquatique"
"ACRSCI";2007;"AD";"Long";9,89148243743684;10,7555555555556;11,3283582089552;11,7941686914266;13,6680761904762;"Aquatique"
"ACRSCH";2008;"AD";"Long";9,54825305291721;10,6716417910448;11,1642957089552;11,6796875;12,4835271317829;"Aquatique"
"ACRSCI";2008;"AD";"Long";10;10,8358208955223;11,3707865168539;11,9891304347826;14,4358366935484;"Aquatique"
"ACRSCH";2009;"AD";"Long";9,69713438735178;10,6716417910448;11;11,5445736434109;13,125;"Aquatique"
"ACRSCI";2009;"AD";"Long";9,89109434377923;10,5985401459854;11,0820895522388;11,5;13,5440124045802;"Aquatique"
"ACRSCH";2010;"AD";"Long";10,4650448069853;11;11,5805584918957;12,2594734251968;14,0493036352114;"Aquatique"
"ACRSCI";2010;"AD";"Long";10,0322869565217;10,7555555555556;11,4135338345864;12,1323529411765;13,6621668198529;"Aquatique"
"ACRSCH";2011;"AD";"Long";10,0213178294574;10,9042655070654;11,282095172886;11,7399058670298;13,6613221727725;"Aquatique"
"ACRSCI";2011;"AD";"Long";9,72912178956088;10,6615384615385;11,1617647058824;11,7255319148936;13,6218844668845;"Aquatique"
"ACRSCH";2012;"AD";"Long";9,97438507209498;10,6716417910448;11,1641221374046;11,7962962962963;12,616581879845;"Aquatique"
"ACRSCI";2012;"AD";"Long";9,98970588235294;10,6901408450704;11,1235955056179;11,5746268656716;14,3989045196049;"Aquatique"
"ACRSCH";2013;"AD";"Long";9,85684375;10,3518518518518;10,9160305343511;11,8650793650794;12,9700460829493;"Aquatique"
"ACRSCI";2013;"AD";"Long";10,0904462353659;10,6709973463069;11,3005839416058;11,7857142857143;13,6716977163462;"Aquatique"
"ACRSCH";2014;"AD";"Long";10,2059210526316;10,748031496063;10,9141791044776;11,7609231853418;13,0399590163934;"Aquatique"
"ACRSCI";2014;"AD";"Long";9,85025373134325;10,8385172676762;11,3213219616204;12,0447514772332;13,6579724409449;"Aquatique"
"ACRSCH";2015;"AD";"Long";9,8484848484848;10,6418881429285;11,171875;11,8181818181818;14,5557170542636;"Aquatique"
"ACRSCI";2015;"AD";"Long";9,98327205882353;10,7317073170732;11,1654977375566;11,6654713707345;13,6478571428571;"Aquatique"
"ACRSCH";2016;"AD";"Long";9,95275160845587;10,6461950231481;11,12099386787;11,8181818181818;13,3412614517265;"Aquatique"
"ACRSCI";2016;"AD";"Long";9,93130133024868;10,773398215734;11,2444444444445;12;13,6777701778386;"Aquatique"
"ACRSCH";2017;"AD";"Long";10,24565;10,725175812947;11,1642957089552;11,8531111111111;13,6722029087198;"Aquatique"
"ACRSCI";2017;"AD";"Long";9,78828125000001;10,75;11,2251968503937;11,810447761194;13,900725952813;"Aquatique"
"ACRSCH";2018;"AD";"Long";10,2676270579814;10,9160305343511;11,375;12,1564885496183;13,3919606557377;"Aquatique"
"ACRSCI";2018;"AD";"Long";10,0763358778626;10,7456395348837;11,4091669172932;11,9527559055118;13,7736306059569;"Aquatique"
"ACRSCH";2019;"AD";"Long";10,1388060591603;10,914641961946;11,25;11,6986575071839;14,00625;"Aquatique"
"ACRSCI";2019;"AD";"Long";9,70588235294118;10,5895522388059;11;11,587786259542;13,2691935483871;"Aquatique"
"ACRSCH";2020;"AD";"Long";10,1394461210722;10,5;11;11,5169172932331;12,6388888888889;"Aquatique"
"ACRSCI";2020;"AD";"Long";10,2735416666667;10,6845864661654;11,2351145038168;11,6697868396664;12,8707634470792;"Aquatique"
"ACRSCH";2021;"AD";"Long";11,1911103219697;11,3473716169326;11,5919336418825;12,3179133858268;12,570564516129;"Aquatique"
"ACRSCI";2021;"AD";"Long";10,2766430464651;11,0191742019828;11,2558139534884;11,5126956521739;12,4897005575033;"Aquatique"
"ACRSCI";2005;"JUV";"Long";10,1159565580618;10,3307086614173;10,8307692307692;10,9850746268657;10,9970149253731;"Aquatique"
"ACRSCI";2006;"JUV";"Long";10,8307692307692;10,8307692307692;10,8387096774194;10,9850746268657;12,4439620081411;"Aquatique"
"ACRSCH";2007;"JUV";"Long";9,89615384615385;10,2236987818383;10,5413385826772;10,7897435897436;11,6957098186366;"Aquatique"
"ACRSCI";2007;"JUV";"Long";10,1157781753131;10,6666666666667;10,9037037037037;11,1746031746032;13,3871148459384;"Aquatique"
"ACRSCH";2008;"JUV";"Long";10,1090909090909;10,9147286821705;11,1746031746032;11,4108527131783;12,1904761904762;"Aquatique"
"ACRSCI";2008;"JUV";"Long";10,3269253731343;10,8059701492537;11,1630591630592;11,6212023667188;11,8529032258065;"Aquatique"
"ACRSCH";2009;"JUV";"Long";9,26113306982872;9,94695455151273;10,2812903225806;11,1746031746032;11,6655221376017;"Aquatique"
"ACRSCI";2009;"JUV";"Long";10,5558753597798;10,8727489564699;11,2941176470588;11,7029678982435;12,647619047619;"Aquatique"
"ACRSCH";2010;"JUV";"Long";9,80215203054495;10,2401110340042;10,5426356589147;11,0436507936508;11,8727272727273;"Aquatique"
"ACRSCI";2010;"JUV";"Long";9,25967365967366;10,3511720477665;10,9147286821705;11,6825396825397;13,1324975891996;"Aquatique"
"ACRSCH";2011;"JUV";"Long";9,86842105263158;10,4621212121212;10,8307692307692;11,3548387096774;12;"Aquatique"
"ACRSCI";2011;"JUV";"Long";9,64444444444444;10,4268733850129;10,8307692307692;11,327731092437;11,8910618792972;"Aquatique"
"ACRSCH";2012;"JUV";"Long";10,2668387096774;10,5201612903226;10,7458840372226;11,1501831501831;11,482825203252;"Aquatique"
"ACRSCI";2012;"JUV";"Long";9,8807606557377;10,4918032786885;10,752;10,7540983606557;11,1250483933411;"Aquatique"
"ACRSCH";2013;"JUV";"Long";9,2057091237579;10,9119724375538;11,1686969361388;11,3548387096774;11,3548387096774;"Aquatique"
"ACRSCI";2013;"JUV";"Long";10,6005012531328;10,9166666666667;11,5122847301952;11,9091575091575;12,7751937984496;"Aquatique"
"ACRSCH";2014;"JUV";"Long";9,5;10,0149253731343;10,5;11,3274193548387;12,6896551724138;"Aquatique"
"ACRSCI";2014;"JUV";"Long";9,11080711354309;9,99347319347319;10,5563909774436;11,120930779175;11,9036264282166;"Aquatique"
"ACRSCH";2015;"JUV";"Long";9,75513897866839;10,4580228514655;10,752;11,1873015873016;12,2765110749593;"Aquatique"
"ACRSCI";2015;"JUV";"Long";9,79294006159678;10,5454545454545;11,0308641975309;11,2196620583717;14,084397986837;"Aquatique"
"ACRSCH";2016;"JUV";"Long";9,81353460845698;10,2052713178295;10,5038167938931;10,8231365533691;11,7538461538462;"Aquatique"
"ACRSCI";2016;"JUV";"Long";9,35563636363636;10,5266888150609;11,3663082437276;11,7210249127167;12,8;"Aquatique"
"ACRSCH";2017;"JUV";"Long";9,67024390243902;10,2900811817128;10,5713385826772;10,9114754098361;11,659512195122;"Aquatique"
"ACRSCI";2017;"JUV";"Long";9,472;10,3384615384615;10,6666666666667;11,236641221374;12,3038915836635;"Aquatique"
"ACRSCH";2018;"JUV";"Long";9,7179797979798;10,3693837837838;10,7530491803279;11,1349593495935;12,01744;"Aquatique"
"ACRSCI";2018;"JUV";"Long";10,0032307692308;10,6466165413534;11,1746031746032;11,6544695071011;12,8954838709677;"Aquatique"
"ACRSCH";2019;"JUV";"Long";9,41397058823529;10,0161290322581;10,3305210918114;10,8307692307692;12,048378870674;"Aquatique"
"ACRSCI";2019;"JUV";"Long";10,2453740458015;10,6288854961832;10,9911989275514;11,3481158366655;12,3625;"Aquatique"
"ACRSCH";2020;"JUV";"Long";9,46852713178295;10,1790476190476;10,4256488549618;11,2877825755652;12,022349789514;"Aquatique"
"ACRSCI";2020;"JUV";"Long";9,37910447761194;10,1705426356589;10,878799249531;11,4637096774194;13,3056488549618;"Aquatique"
"ACRSCH";2021;"JUV";"Long";9,36697952755905;10,1996850393701;10,5826771653543;11,1074380165289;11,285340114431;"Aquatique"
"ACRSCI";2021;"JUV";"Long";10,8309677419355;10,8327543424318;10,8347394540943;10,8367245657568;10,8385111662531;"Aquatique"
